timestamp, inference_time_ms, memory_rss_mb, memory_vms_mb, temperature_c
1761625493.50, 843.75, 365.20, 1255.20, 79.30
1761625494.35, 871.43, 365.20, 1255.20, 79.85
1761625495.22, 852.38, 365.20, 1255.20, 80.40
1761625496.08, 873.48, 365.20, 1255.20, 80.95
1761625496.95, 878.36, 365.20, 1255.20, 82.60
1761625497.83, 868.90, 365.20, 1255.20, 80.40
1761625498.70, 845.47, 365.20, 1255.20, 82.05
1761625499.55, 828.92, 365.20, 1255.20, 81.50
1761625500.39, 876.42, 365.20, 1255.20, 83.15
1761625501.26, 839.49, 365.20, 1255.20, 82.05
1761625502.10, 827.17, 365.20, 1255.20, 83.15
1761625502.93, 908.32, 365.20, 1255.20, 83.15
1761625503.84, 872.42, 365.20, 1255.20, 82.60
1761625504.72, 833.69, 365.20, 1255.20, 83.15
1761625505.56, 877.18, 365.20, 1255.20, 82.60
1761625506.44, 860.50, 365.20, 1255.20, 82.60
1761625507.30, 886.96, 365.20, 1255.20, 83.15
1761625508.19, 920.03, 365.20, 1255.20, 82.60
1761625509.11, 894.40, 365.20, 1255.20, 83.70
1761625510.01, 935.55, 365.20, 1255.20, 83.15
1761625510.94, 903.54, 365.20, 1255.20, 83.70
1761625511.85, 915.80, 365.20, 1255.20, 83.15
1761625512.77, 837.41, 365.20, 1255.20, 82.05
1761625513.60, 823.43, 365.20, 1255.20, 83.70
1761625514.43, 856.01, 365.20, 1255.20, 83.15
1761625515.29, 874.50, 365.20, 1255.20, 82.60
1761625516.16, 910.40, 365.20, 1255.20, 84.25
1761625517.08, 853.41, 365.20, 1255.20, 83.70
1761625517.93, 898.41, 365.20, 1255.20, 83.70
1761625518.83, 906.49, 365.20, 1255.20, 84.25
1761625519.74, 884.95, 365.20, 1255.20, 84.25
1761625520.63, 910.51, 365.20, 1255.20, 84.25
1761625521.54, 906.01, 365.20, 1255.20, 83.70
1761625522.45, 899.36, 365.20, 1255.20, 84.25
1761625523.35, 905.25, 365.20, 1255.20, 83.70
1761625524.26, 896.08, 365.20, 1255.20, 84.25
1761625525.15, 981.46, 365.20, 1255.20, 83.70
1761625526.14, 926.02, 365.20, 1255.20, 83.15
1761625527.06, 911.44, 365.20, 1255.20, 83.70
1761625527.98, 895.62, 365.20, 1255.20, 84.80
1761625528.87, 905.23, 365.20, 1255.20, 83.15
1761625529.78, 961.97, 365.20, 1255.20, 83.15
1761625530.75, 923.85, 365.20, 1255.20, 84.25
1761625531.67, 884.77, 365.20, 1255.20, 84.25
1761625532.56, 919.63, 365.20, 1255.20, 84.80
1761625533.48, 945.16, 365.20, 1255.20, 84.25
1761625534.42, 909.78, 365.20, 1255.20, 83.70
1761625535.34, 893.64, 365.20, 1255.20, 84.25
1761625536.23, 971.03, 365.20, 1255.20, 84.25
1761625537.20, 960.74, 365.20, 1255.20, 84.25
1761625538.17, 939.08, 365.20, 1255.20, 84.25
1761625539.11, 936.04, 365.20, 1255.20, 84.25
1761625540.05, 978.48, 365.20, 1255.20, 84.25
1761625541.03, 911.07, 365.20, 1255.20, 83.15
1761625541.94, 865.81, 365.20, 1255.20, 84.25
1761625542.81, 930.56, 365.20, 1255.20, 83.15
1761625543.74, 1001.37, 365.20, 1255.20, 84.25
1761625544.75, 946.31, 365.20, 1255.20, 84.80
1761625545.69, 942.22, 365.20, 1255.20, 84.25
1761625546.64, 961.98, 365.20, 1255.20, 85.90
1761625547.60, 919.57, 365.20, 1255.20, 83.15
1761625548.52, 902.93, 365.20, 1255.20, 84.25
1761625549.43, 887.15, 365.20, 1255.20, 84.25
