timestamp, inference_time_ms, memory_rss_mb, memory_vms_mb, temperature_c
1780913381.83, 4918.84, 600.64, 1850.98, 85.35
1780913386.75, 5106.06, 600.64, 1850.98, 84.80
1780913391.86, 5010.09, 600.64, 1850.98, 84.80
1780913396.88, 5085.97, 600.64, 1850.98, 84.80
1780913401.97, 4953.43, 600.64, 1850.98, 84.80
1780913406.92, 5001.16, 600.64, 1850.98, 84.80
1780913411.92, 5088.44, 600.64, 1850.98, 85.35
1780913417.01, 5110.70, 600.64, 1850.98, 85.90
1780913422.13, 5103.34, 600.64, 1850.98, 84.80
1780913427.23, 4966.85, 600.64, 1850.98, 85.90
1780913432.20, 5101.42, 600.64, 1850.98, 86.45
1780913437.30, 4975.18, 600.64, 1850.98, 85.90
1780913442.28, 5196.01, 600.64, 1850.98, 85.35
1780913447.48, 5093.93, 600.64, 1850.98, 85.90
1780913452.58, 5070.71, 600.64, 1850.98, 84.80
1780913457.65, 5149.76, 600.64, 1850.98, 85.35
1780913462.80, 5236.24, 600.64, 1850.98, 84.80
1780913468.04, 5264.33, 600.64, 1850.98, 84.80
1780913473.31, 5225.02, 600.64, 1850.98, 85.35
1780913478.53, 5231.14, 600.64, 1850.98, 85.35
1780913483.77, 5292.12, 600.64, 1850.98, 84.25
1780913489.07, 5067.73, 600.64, 1850.98, 85.90
1780913494.14, 5286.09, 600.64, 1850.98, 85.35
1780913499.43, 5058.35, 600.64, 1850.98, 85.90
1780913504.49, 5150.50, 600.64, 1850.98, 85.90
1780913509.64, 5385.13, 600.64, 1850.98, 85.90
1780913515.03, 5334.29, 600.64, 1850.98, 85.90
1780913520.37, 5148.64, 600.64, 1850.98, 85.90
1780913525.52, 5112.25, 600.64, 1850.98, 87.00
1780913530.64, 5131.57, 600.64, 1850.98, 87.55
1780913535.77, 5264.73, 600.64, 1850.98, 85.90
1780913541.04, 5101.92, 600.64, 1850.98, 85.90
1780913546.14, 5305.92, 600.64, 1850.98, 86.45
1780913551.45, 5187.46, 600.64, 1850.98, 85.90
1780913556.64, 5227.07, 600.64, 1850.98, 86.45
1780913561.88, 5306.64, 600.64, 1850.98, 86.45
1780913567.18, 5348.41, 600.64, 1850.98, 85.90
1780913572.54, 5336.57, 600.64, 1850.98, 85.90
1780913577.88, 5229.83, 600.64, 1850.98, 85.90
1780913583.11, 5092.32, 600.64, 1850.98, 86.45
1780913588.20, 5225.35, 600.64, 1850.98, 85.90
1780913593.43, 5328.09, 600.64, 1850.98, 85.90
1780913598.76, 5239.94, 600.64, 1850.98, 86.45
1780913604.00, 5047.50, 600.64, 1850.98, 85.90
1780913609.05, 5228.59, 600.64, 1850.98, 87.55
