timestamp, inference_time_ms, memory_rss_mb, memory_vms_mb, temperature_c
1761722795.42, 25873.36, 992.30, 1925.15, 88.65
1761722821.29, 25474.02, 992.30, 1925.15, 89.20
1761722846.77, 23494.16, 992.30, 1925.15, 89.75
1761722870.26, 25101.82, 992.30, 1925.15, 88.65
1761722895.37, 30700.35, 992.30, 1925.15, 89.75
1761722926.07, 27962.79, 992.30, 1925.15, 89.20
1761722954.04, 31951.58, 992.30, 1925.15, 88.65
1761722985.99, 27328.38, 992.30, 1925.15, 88.65
1761723013.32, 26399.90, 992.30, 1925.15, 88.65
1761723039.72, 29237.04, 992.30, 1925.15, 88.10
1761723068.96, 28852.57, 992.30, 1925.15, 88.65
1761723097.82, 26423.46, 992.30, 1925.15, 89.75
1761723124.24, 28562.94, 992.30, 1925.15, 89.75
1761723152.81, 26736.00, 992.30, 1925.15, 89.75
1761723179.55, 26148.77, 992.30, 1925.15, 88.65
1761723205.70, 27660.92, 992.30, 1925.15, 89.20
1761723233.36, 27326.21, 992.30, 1925.15, 89.20
1761723260.69, 28668.24, 992.30, 1925.15, 90.30
1761723289.36, 26744.93, 992.30, 1925.15, 88.65
1761723316.11, 27766.17, 992.30, 1925.15, 90.30
1761723343.88, 32045.40, 992.30, 1925.15, 89.20
1761723375.93, 28937.98, 992.30, 1925.15, 88.65
1761723404.87, 26756.27, 992.30, 1925.15, 88.65
1761723431.63, 29416.70, 992.30, 1925.15, 90.30
1761723461.05, 28383.04, 992.30, 1925.15, 88.65
1761723489.43, 29533.39, 992.30, 1925.15, 89.75
1761723518.97, 27727.02, 992.30, 1925.15, 88.65
1761723546.70, 28430.57, 992.30, 1925.15, 89.20
1761723575.13, 27472.35, 992.30, 1925.15, 88.65
1761723602.61, 27640.79, 992.30, 1925.15, 89.75
1761723630.25, 29624.91, 992.30, 1925.15, 89.75
1761723659.88, 28009.77, 992.30, 1925.15, 89.20
1761723687.89, 28399.18, 992.30, 1925.15, 88.10
1761723716.29, 32671.13, 992.30, 1925.15, 89.20
1761723748.96, 28309.85, 992.30, 1925.15, 88.65
1761723777.28, 26801.48, 992.30, 1925.15, 89.20
1761723804.08, 30171.21, 992.30, 1925.15, 89.20
1761723834.25, 30139.17, 992.30, 1925.15, 89.75
1761723864.39, 29479.19, 992.30, 1925.15, 91.40
1761723893.88, 28751.74, 992.30, 1925.15, 88.65
1761723922.63, 31103.06, 992.30, 1925.15, 89.20
1761723953.74, 27854.10, 992.30, 1925.15, 89.75
1761723981.59, 26466.39, 992.30, 1925.15, 90.85
1761724008.06, 27963.63, 992.30, 1925.15, 89.20
1761724036.03, 27352.88, 992.30, 1925.15, 89.20
1761724063.39, 27469.52, 992.30, 1925.15, 88.65
1761724090.86, 30719.93, 992.30, 1925.15, 89.75
1761724121.58, 27672.51, 992.30, 1925.15, 88.65
1761724149.26, 29762.85, 992.30, 1925.15, 89.75
1761724179.02, 27530.17, 992.30, 1925.15, 88.65
1761724206.56, 29486.94, 992.30, 1925.15, 88.65
