timestamp, inference_time_ms, memory_rss_mb, memory_vms_mb, temperature_c
1761562445.31, 2026.45, 436.04, 1350.45, 76.55
1761562447.34, 2085.68, 436.04, 1350.45, 77.65
1761562449.43, 2016.21, 436.04, 1350.45, 80.40
1761562451.45, 2017.78, 436.04, 1350.45, 77.65
1761562453.47, 2020.33, 436.04, 1350.45, 78.20
1761562455.49, 1985.93, 436.04, 1350.45, 79.30
1761562457.48, 2001.38, 436.16, 1350.45, 79.30
1761562459.48, 2009.53, 436.16, 1350.45, 79.85
1761562461.50, 2083.22, 436.16, 1350.45, 79.85
1761562463.58, 1929.83, 436.16, 1350.45, 79.30
1761562465.51, 1979.53, 436.16, 1350.45, 82.60
1761562467.49, 2041.23, 436.16, 1350.45, 82.60
1761562469.53, 2147.46, 436.16, 1350.45, 81.50
1761562471.69, 2050.13, 436.16, 1350.45, 80.40
1761562473.74, 2064.38, 436.16, 1350.45, 81.50
1761562475.81, 2086.16, 436.16, 1350.45, 82.60
1761562477.89, 2072.73, 436.16, 1350.45, 84.25
1761562479.97, 2077.19, 436.16, 1350.45, 82.60
1761562482.05, 2019.40, 436.16, 1350.45, 83.70
1761562484.07, 2133.68, 436.16, 1350.45, 82.05
1761562486.21, 2051.94, 436.16, 1350.45, 84.25
1761562488.26, 1991.46, 436.16, 1350.45, 83.15
1761562490.26, 2061.15, 436.16, 1350.45, 83.70
1761562492.32, 2077.18, 436.16, 1350.45, 84.25
1761562494.40, 2106.66, 436.16, 1350.45, 82.60
1761562496.50, 2022.03, 436.16, 1350.45, 82.05
1761562498.53, 2123.78, 436.16, 1350.45, 83.70
1761562500.65, 2074.11, 436.16, 1350.45, 83.15
1761562502.73, 2087.16, 436.16, 1350.45, 84.25
1761562504.82, 2085.65, 436.16, 1350.45, 84.80
1761562506.91, 2150.32, 436.16, 1350.45, 83.70
1761562509.06, 2056.19, 436.16, 1350.45, 84.80
1761562511.12, 2063.40, 436.16, 1350.45, 83.15
1761562513.19, 2128.68, 436.16, 1350.45, 83.15
1761562515.32, 1997.67, 436.16, 1350.45, 84.25
1761562517.32, 2079.48, 436.16, 1350.45, 83.70
1761562519.41, 2150.31, 436.16, 1350.45, 84.80
1761562521.56, 2075.21, 436.16, 1350.45, 84.80
1761562523.63, 2153.94, 436.16, 1350.45, 84.25
1761562525.79, 1992.51, 436.16, 1350.45, 85.90
1761562527.79, 2088.13, 436.16, 1350.45, 83.15
1761562529.88, 2264.25, 436.16, 1350.45, 84.80
1761562532.14, 2080.73, 436.16, 1350.45, 84.80
1761562534.23, 2072.38, 436.16, 1350.45, 84.25
1761562536.30, 1974.06, 436.16, 1350.45, 85.35
1761562538.28, 2165.18, 436.16, 1350.45, 84.80
1761562540.45, 2061.71, 436.16, 1350.45, 86.45
1761562542.51, 2128.93, 436.16, 1350.45, 84.25
1761562544.65, 2188.32, 436.16, 1350.45, 84.25
1761562546.83, 2190.73, 436.16, 1350.45, 83.15
1761562549.03, 2121.72, 436.16, 1350.45, 84.25
1761562551.15, 2109.51, 436.16, 1350.45, 83.70
1761562553.26, 2077.77, 436.16, 1350.45, 83.15
1761562555.34, 2131.87, 436.16, 1350.45, 84.25
1761562557.48, 2087.46, 436.16, 1350.45, 83.15
1761562559.56, 1998.63, 436.16, 1350.45, 84.80
1761562561.57, 2099.42, 436.16, 1350.45, 84.25
1761562563.67, 2183.86, 436.16, 1350.45, 84.80
1761562565.85, 2173.44, 436.16, 1350.45, 83.70
1761562568.03, 2061.10, 436.16, 1350.45, 84.25
1761562570.09, 2033.56, 436.16, 1350.45, 85.35
1761562572.13, 2037.10, 436.16, 1350.45, 83.70
1761562574.17, 2007.14, 436.16, 1350.45, 84.80
1761562576.18, 2129.22, 436.16, 1350.45, 83.70
1761562578.31, 2009.50, 436.29, 1350.45, 84.80
1761562580.32, 2109.01, 436.29, 1350.45, 84.80
1761562582.42, 2142.41, 436.29, 1350.45, 84.25
1761562584.57, 2150.30, 436.29, 1350.45, 83.70
1761562586.72, 2037.13, 436.29, 1350.45, 83.70
1761562588.76, 2118.22, 436.29, 1350.45, 84.25
1761562590.88, 2055.38, 436.29, 1350.45, 85.90
1761562592.93, 2077.57, 436.29, 1350.45, 83.70
1761562595.01, 2204.26, 436.29, 1350.45, 84.25
1761562597.22, 2046.44, 436.29, 1350.45, 84.25
1761562599.27, 1998.56, 436.29, 1350.45, 84.80
1761562601.27, 2139.53, 436.29, 1350.45, 84.80
1761562603.41, 2073.91, 436.29, 1350.45, 84.25
1761562605.48, 2085.56, 436.29, 1350.45, 82.60
1761562607.57, 2184.17, 436.29, 1350.45, 84.80
1761562609.76, 2032.41, 436.29, 1350.45, 85.35
1761562611.79, 2080.31, 436.29, 1350.45, 84.25
1761562613.87, 2033.38, 436.29, 1350.45, 83.15
1761562615.91, 2139.28, 436.29, 1350.45, 85.90
1761562618.05, 2133.57, 436.29, 1350.45, 85.35
1761562620.19, 2060.72, 436.29, 1350.45, 84.25
1761562622.25, 2030.54, 436.29, 1350.45, 83.70
1761562624.28, 2030.66, 436.29, 1350.45, 83.70
1761562626.31, 1990.21, 436.29, 1350.45, 84.25
1761562628.30, 2019.34, 436.29, 1350.45, 84.25
1761562630.33, 2035.81, 436.29, 1350.45, 84.25
1761562632.36, 2135.86, 436.29, 1350.45, 84.25
1761562634.50, 2174.49, 436.29, 1350.45, 84.80
1761562636.68, 2036.21, 436.29, 1350.45, 84.25
1761562638.72, 2072.28, 436.29, 1350.45, 84.25
1761562640.79, 2128.75, 436.29, 1350.45, 86.45
1761562642.93, 2106.79, 436.29, 1350.45, 85.35
1761562645.04, 2203.23, 436.29, 1350.45, 84.25
1761562647.24, 2077.00, 436.29, 1350.45, 84.80
1761562649.33, 2150.88, 436.29, 1350.45, 84.80
1761562651.49, 2100.59, 436.29, 1350.45, 83.15
1761562653.59, 2049.77, 436.29, 1350.45, 85.35
1761562655.64, 2060.02, 436.29, 1350.45, 84.25
1761562657.71, 1992.63, 436.29, 1350.45, 84.80
1761562659.70, 1990.67, 436.29, 1350.45, 84.80
1761562661.70, 2093.09, 436.29, 1350.45, 84.25
1761562663.79, 2149.31, 436.29, 1350.45, 84.25
1761562665.94, 2070.67, 436.29, 1350.45, 84.25
1761562668.02, 2127.13, 436.29, 1350.45, 83.15
1761562670.14, 2004.08, 436.29, 1350.45, 85.90
1761562672.15, 2161.62, 436.29, 1350.45, 84.25
1761562674.31, 1993.11, 436.29, 1350.45, 84.80
1761562676.31, 2018.20, 436.29, 1350.45, 84.80
1761562678.33, 2118.91, 436.29, 1350.45, 84.25
1761562680.45, 2169.56, 436.29, 1350.45, 84.80
1761562682.62, 1984.14, 436.29, 1350.45, 84.25
1761562684.61, 2038.55, 436.29, 1350.45, 84.80
1761562686.65, 1996.40, 436.29, 1350.45, 84.25
1761562688.65, 2086.29, 436.29, 1350.45, 84.25
1761562690.74, 2155.18, 436.29, 1350.45, 84.80
1761562692.89, 2107.83, 436.29, 1350.45, 84.80
1761562695.00, 2067.47, 436.29, 1350.45, 84.80
1761562697.07, 2202.49, 436.29, 1350.45, 84.25
1761562699.28, 2114.64, 436.29, 1350.45, 85.35
1761562701.40, 2086.04, 436.29, 1350.45, 85.35
1761562703.49, 2116.37, 436.29, 1350.45, 83.70
1761562705.60, 2152.37, 436.29, 1350.45, 85.90
1761562707.76, 2125.34, 436.29, 1350.45, 84.25
1761562709.89, 2180.28, 436.29, 1350.45, 84.80
1761562712.07, 2026.65, 436.29, 1350.45, 84.80
1761562714.10, 2182.28, 436.29, 1350.45, 85.90
1761562716.28, 2155.52, 436.29, 1350.45, 84.25
1761562718.44, 2109.70, 436.29, 1350.45, 84.25
1761562720.55, 2168.61, 436.29, 1350.45, 84.80
