timestamp, inference_time_ms, memory_rss_mb, memory_vms_mb, temperature_c
1761569478.86, 537.73, 333.85, 1232.74, 68.85
1761569479.40, 490.28, 333.85, 1232.74, 67.75
1761569479.90, 522.25, 333.85, 1232.74, 68.85
1761569480.42, 493.40, 333.85, 1232.74, 68.85
1761569480.91, 467.22, 333.85, 1232.74, 70.50
1761569481.38, 514.27, 333.85, 1232.74, 69.95
1761569481.90, 484.95, 333.85, 1232.74, 71.60
1761569482.38, 462.40, 333.85, 1232.74, 69.40
1761569482.85, 499.44, 333.85, 1232.74, 71.60
1761569483.35, 537.23, 333.85, 1232.74, 71.05
1761569483.89, 498.53, 333.85, 1232.74, 71.05
1761569484.39, 515.49, 333.85, 1232.74, 72.70
1761569484.91, 515.40, 333.85, 1232.74, 71.05
1761569485.43, 504.97, 333.85, 1232.74, 71.60
1761569485.94, 525.45, 333.85, 1232.74, 71.05
1761569486.47, 569.48, 333.85, 1232.74, 71.05
1761569487.04, 505.43, 333.85, 1232.74, 71.05
1761569487.55, 528.39, 333.85, 1232.74, 72.15
1761569488.08, 503.41, 333.85, 1232.74, 72.70
1761569488.58, 458.12, 333.85, 1232.74, 72.70
1761569489.04, 562.46, 333.85, 1232.74, 73.25
1761569489.61, 522.35, 333.85, 1232.74, 73.80
1761569490.13, 503.44, 333.85, 1232.74, 73.25
1761569490.64, 524.38, 333.85, 1232.74, 72.70
1761569491.16, 454.99, 333.85, 1232.74, 73.80
1761569491.62, 482.27, 333.85, 1232.74, 73.80
1761569492.11, 493.85, 333.85, 1232.74, 72.70
1761569492.60, 464.76, 333.85, 1232.74, 72.70
1761569493.07, 522.78, 333.85, 1232.74, 73.25
1761569493.59, 524.39, 333.85, 1232.74, 73.25
1761569494.12, 461.50, 333.85, 1232.74, 73.25
1761569494.59, 517.49, 333.85, 1232.74, 72.70
1761569495.11, 532.73, 333.85, 1232.74, 73.80
1761569495.64, 499.00, 333.85, 1232.74, 72.70
1761569496.14, 529.22, 333.85, 1232.74, 73.80
1761569496.68, 516.43, 333.85, 1232.74, 73.80
1761569497.19, 494.87, 333.85, 1232.74, 74.35
1761569497.69, 541.93, 333.85, 1232.74, 73.80
1761569498.23, 503.42, 333.85, 1232.74, 74.35
1761569498.74, 515.22, 333.85, 1232.74, 76.00
1761569499.25, 497.22, 333.85, 1232.74, 74.35
1761569499.75, 503.23, 333.85, 1232.74, 76.00
1761569500.25, 503.33, 333.85, 1232.74, 73.80
1761569500.76, 521.16, 333.85, 1232.74, 75.45
1761569501.28, 496.90, 333.85, 1232.74, 76.00
1761569501.78, 485.28, 333.85, 1232.74, 74.90
1761569502.26, 497.25, 333.85, 1232.74, 75.45
1761569502.76, 561.26, 333.85, 1232.74, 73.80
1761569503.33, 488.39, 333.85, 1232.74, 74.35
1761569503.82, 456.83, 333.85, 1232.74, 77.65
1761569504.28, 534.39, 333.85, 1232.74, 74.35
1761569504.81, 498.16, 333.85, 1232.74, 76.00
1761569505.31, 490.69, 333.85, 1232.74, 74.90
1761569505.81, 482.86, 333.85, 1232.74, 75.45
1761569506.30, 565.39, 333.85, 1232.74, 74.90
1761569506.86, 515.16, 333.85, 1232.74, 74.90
1761569507.38, 557.66, 333.85, 1232.74, 74.35
1761569507.94, 527.43, 333.85, 1232.74, 75.45
1761569508.47, 547.08, 333.85, 1232.74, 74.90
1761569509.02, 553.04, 333.85, 1232.74, 76.00
1761569509.57, 515.45, 333.85, 1232.74, 75.45
1761569510.09, 551.35, 333.85, 1232.74, 76.00
1761569510.64, 497.47, 333.85, 1232.74, 76.00
1761569511.14, 502.95, 333.85, 1232.74, 76.55
1761569511.65, 571.65, 333.85, 1232.74, 77.10
1761569512.22, 513.58, 333.85, 1232.74, 75.45
1761569512.74, 555.73, 333.85, 1232.74, 75.45
1761569513.30, 539.46, 333.85, 1232.74, 76.00
1761569513.84, 439.25, 333.85, 1232.74, 76.55
1761569514.28, 544.38, 333.85, 1232.74, 76.55
1761569514.82, 500.60, 333.85, 1232.74, 76.55
1761569515.33, 463.83, 333.85, 1232.74, 76.55
1761569515.80, 515.35, 333.85, 1232.74, 76.55
1761569516.32, 483.44, 333.85, 1232.74, 77.65
1761569516.80, 503.65, 333.85, 1232.74, 77.10
1761569517.31, 532.76, 333.85, 1232.74, 76.55
1761569517.84, 515.41, 333.85, 1232.74, 76.00
1761569518.36, 500.52, 333.85, 1232.74, 75.45
1761569518.87, 523.72, 333.85, 1232.74, 76.00
1761569519.40, 594.19, 333.85, 1232.74, 77.65
1761569519.99, 537.41, 333.85, 1232.74, 78.75
1761569520.53, 503.28, 333.85, 1232.74, 76.55
1761569521.04, 506.43, 333.85, 1232.74, 77.10
1761569521.55, 520.05, 333.85, 1232.74, 76.55
1761569522.07, 542.30, 333.85, 1232.74, 77.65
1761569522.62, 593.40, 333.85, 1232.74, 76.55
1761569523.21, 515.20, 333.85, 1232.74, 78.20
1761569523.73, 515.43, 333.85, 1232.74, 78.20
1761569524.25, 467.29, 333.85, 1232.74, 77.65
1761569524.71, 508.94, 333.85, 1232.74, 77.65
1761569525.22, 529.43, 333.85, 1232.74, 78.75
1761569525.76, 488.85, 333.85, 1232.74, 79.30
1761569526.25, 486.41, 333.85, 1232.74, 78.75
1761569526.74, 486.17, 333.85, 1232.74, 79.30
1761569527.23, 532.39, 333.85, 1232.74, 76.55
1761569527.76, 457.51, 333.85, 1232.74, 78.20
1761569528.23, 524.46, 333.85, 1232.74, 79.30
1761569528.75, 549.95, 333.85, 1232.74, 77.65
1761569529.30, 529.18, 333.85, 1232.74, 79.30
1761569529.83, 468.47, 333.85, 1232.74, 78.20
1761569530.30, 462.51, 333.85, 1232.74, 78.20
1761569530.77, 467.87, 333.85, 1232.74, 79.85
1761569531.24, 548.46, 333.85, 1232.74, 78.20
1761569531.79, 508.92, 333.85, 1232.74, 78.20
1761569532.30, 537.40, 333.85, 1232.74, 78.75
1761569532.84, 522.47, 333.85, 1232.74, 78.75
1761569533.36, 546.98, 333.85, 1232.74, 78.75
1761569533.91, 534.37, 333.85, 1232.74, 78.20
1761569534.45, 564.72, 333.85, 1232.74, 78.75
1761569535.02, 536.41, 333.85, 1232.74, 79.30
1761569535.56, 551.74, 333.85, 1232.74, 78.20
1761569536.11, 498.01, 333.85, 1232.74, 79.85
1761569536.61, 482.40, 333.85, 1232.74, 79.30
1761569537.10, 550.32, 333.85, 1232.74, 79.30
1761569537.65, 543.82, 333.85, 1232.74, 78.75
1761569538.20, 503.41, 333.85, 1232.74, 79.30
1761569538.70, 508.35, 333.85, 1232.74, 79.85
1761569539.21, 503.44, 333.85, 1232.74, 81.50
1761569539.72, 502.20, 333.85, 1232.74, 79.85
1761569540.22, 512.84, 333.85, 1232.74, 79.85
1761569540.74, 620.14, 333.85, 1232.74, 78.75
1761569541.36, 515.16, 333.85, 1232.74, 80.95
1761569541.87, 498.43, 333.85, 1232.74, 80.95
1761569542.37, 491.24, 333.85, 1232.74, 81.50
1761569542.87, 462.31, 333.85, 1232.74, 81.50
1761569543.33, 491.55, 333.85, 1232.74, 80.40
1761569543.82, 526.08, 333.85, 1232.74, 80.95
1761569544.35, 547.44, 333.85, 1232.74, 79.85
1761569544.90, 555.46, 333.85, 1232.74, 81.50
1761569545.46, 499.17, 333.85, 1232.74, 81.50
1761569545.96, 527.81, 333.85, 1232.74, 81.50
1761569546.49, 513.27, 333.85, 1232.74, 80.95
1761569547.00, 540.53, 333.85, 1232.74, 80.40
1761569547.54, 563.89, 333.85, 1232.74, 82.05
1761569548.11, 547.38, 333.85, 1232.74, 80.40
1761569548.66, 513.30, 333.85, 1232.74, 81.50
1761569549.18, 499.45, 333.85, 1232.74, 82.60
1761569549.68, 484.40, 333.85, 1232.74, 80.95
1761569550.17, 583.54, 333.85, 1232.74, 80.40
1761569550.76, 542.50, 333.85, 1232.74, 81.50
1761569551.30, 525.25, 333.85, 1232.74, 81.50
1761569551.83, 509.25, 333.85, 1232.74, 82.60
1761569552.34, 515.45, 333.85, 1232.74, 81.50
1761569552.85, 533.40, 333.85, 1232.74, 81.50
1761569553.39, 557.13, 333.85, 1232.74, 80.95
1761569553.95, 552.97, 333.85, 1232.74, 82.05
1761569554.50, 537.75, 333.85, 1232.74, 83.70
1761569555.04, 564.83, 333.85, 1232.74, 81.50
1761569555.61, 566.32, 333.85, 1232.74, 80.40
1761569556.18, 518.95, 333.85, 1232.74, 81.50
1761569556.70, 514.12, 333.85, 1232.74, 83.15
1761569557.21, 545.71, 333.85, 1232.74, 81.50
1761569557.76, 563.44, 333.85, 1232.74, 83.70
1761569558.33, 541.82, 333.85, 1232.74, 83.15
1761569558.87, 484.44, 333.85, 1232.74, 82.05
1761569559.36, 547.47, 333.85, 1232.74, 81.50
1761569559.91, 575.40, 333.85, 1232.74, 82.05
1761569560.49, 540.54, 333.85, 1232.74, 82.05
1761569561.03, 497.37, 333.85, 1232.74, 82.60
1761569561.53, 509.31, 333.85, 1232.74, 84.25
1761569562.04, 497.09, 333.85, 1232.74, 84.80
1761569562.54, 509.05, 333.85, 1232.74, 83.70
1761569563.05, 521.08, 333.85, 1232.74, 83.15
1761569563.57, 503.11, 333.85, 1232.74, 83.15
1761569564.08, 575.65, 333.85, 1232.74, 82.05
1761569564.66, 513.36, 333.85, 1232.74, 84.80
1761569565.17, 500.44, 333.85, 1232.74, 82.60
1761569565.68, 510.42, 333.85, 1232.74, 83.15
1761569566.19, 514.14, 333.85, 1232.74, 83.70
1761569566.70, 498.52, 333.85, 1232.74, 84.80
1761569567.21, 491.52, 333.85, 1232.74, 82.60
1761569567.70, 504.45, 333.85, 1232.74, 83.15
1761569568.21, 544.18, 333.85, 1232.74, 85.35
1761569568.75, 568.21, 333.85, 1232.74, 85.35
1761569569.33, 535.49, 333.85, 1232.74, 83.70
1761569569.86, 595.80, 333.85, 1232.74, 83.15
1761569570.46, 509.95, 333.85, 1232.74, 82.60
1761569570.97, 560.88, 333.85, 1232.74, 83.70
