timestamp, inference_time_ms, memory_rss_mb, memory_vms_mb, temperature_c
1762000187.87, 1348.59, 422.20, 1328.57, 83.70
1762000189.22, 1434.57, 422.20, 1328.57, 84.80
1762000190.66, 1345.87, 422.20, 1328.57, 84.25
1762000192.01, 1385.71, 422.20, 1328.57, 83.15
1762000193.39, 1499.81, 422.20, 1328.57, 83.70
1762000194.89, 1475.47, 422.20, 1328.57, 84.25
1762000196.37, 1473.77, 422.20, 1328.57, 83.70
1762000197.85, 1502.69, 422.20, 1328.57, 84.25
1762000199.35, 1454.31, 422.20, 1328.57, 86.45
1762000200.81, 1376.35, 422.20, 1328.57, 83.15
1762000202.19, 1651.69, 422.20, 1328.57, 84.80
1762000203.84, 1326.87, 422.20, 1328.57, 84.80
1762000205.17, 1542.46, 422.20, 1328.57, 85.35
1762000206.71, 1620.24, 422.20, 1328.57, 84.80
1762000208.34, 1699.37, 422.20, 1328.57, 85.35
1762000210.04, 1547.24, 422.20, 1328.57, 84.80
1762000211.58, 1576.61, 422.20, 1328.57, 85.35
1762000213.16, 1459.70, 422.20, 1328.57, 83.70
1762000214.62, 1574.32, 422.20, 1328.57, 84.80
1762000216.20, 1388.62, 422.20, 1328.57, 84.80
1762000217.59, 1354.53, 422.20, 1328.57, 84.25
1762000218.95, 1515.75, 422.20, 1328.57, 83.70
1762000220.47, 1483.77, 422.20, 1328.57, 83.70
1762000221.96, 1584.62, 422.20, 1328.57, 84.80
1762000223.54, 1667.53, 422.20, 1328.57, 84.80
1762000225.21, 1564.04, 422.20, 1328.57, 85.35
1762000226.78, 1618.22, 422.20, 1328.57, 84.80
1762000228.40, 1595.12, 422.20, 1328.57, 84.80
1762000229.99, 1414.82, 422.20, 1328.57, 85.90
1762000231.41, 1493.28, 422.20, 1328.57, 85.90
1762000232.90, 1443.30, 422.20, 1328.57, 84.80
1762000234.35, 1463.62, 422.20, 1328.57, 86.45
1762000235.81, 1474.64, 422.20, 1328.57, 83.70
1762000237.29, 1600.96, 422.20, 1328.57, 85.35
1762000238.89, 1552.45, 422.20, 1328.57, 85.90
1762000240.45, 1558.25, 422.20, 1328.57, 83.15
1762000242.01, 1611.32, 422.20, 1328.57, 85.90
1762000243.62, 1544.66, 422.20, 1328.57, 84.25
1762000245.17, 1485.30, 422.20, 1328.57, 84.80
1762000246.65, 1515.57, 422.20, 1328.57, 84.80
1762000248.17, 1546.30, 422.20, 1328.57, 85.35
1762000249.72, 1482.82, 422.20, 1328.57, 84.80
1762000251.21, 1538.87, 422.20, 1328.57, 85.35
1762000252.75, 1685.68, 422.20, 1328.57, 85.90
1762000254.43, 1603.30, 422.20, 1328.57, 86.45
1762000256.04, 1424.60, 422.20, 1328.57, 84.80
1762000257.47, 1518.17, 422.20, 1328.57, 85.90
1762000258.99, 1524.11, 422.20, 1328.57, 86.45
1762000260.51, 1411.65, 422.20, 1328.57, 85.35
1762000261.93, 1465.35, 422.20, 1328.57, 87.00
1762000263.40, 1526.74, 422.20, 1328.57, 86.45
1762000264.93, 1601.00, 422.20, 1328.57, 85.90
1762000266.53, 1655.30, 422.20, 1328.57, 85.35
1762000268.19, 1678.61, 422.20, 1328.57, 84.25
1762000269.87, 1546.18, 422.20, 1328.57, 84.80
1762000271.42, 1578.34, 422.20, 1328.57, 84.80
1762000273.00, 1608.25, 422.20, 1328.57, 85.90
1762000274.61, 1521.16, 422.20, 1328.57, 85.35
1762000276.13, 1621.58, 422.20, 1328.57, 85.35
1762000277.75, 1633.65, 422.20, 1328.57, 84.80
1762000279.39, 1537.31, 422.20, 1328.57, 84.80
1762000280.93, 1418.62, 422.20, 1328.57, 84.80
1762000282.35, 1686.73, 422.20, 1328.57, 87.00
1762000284.03, 1556.64, 422.20, 1328.57, 85.90
1762000285.59, 1639.79, 422.20, 1328.57, 84.80
1762000287.24, 1546.34, 422.20, 1328.57, 84.80
1762000288.79, 1581.54, 422.20, 1328.57, 84.80
1762000290.37, 1560.06, 422.20, 1328.57, 84.80
1762000291.93, 1710.21, 422.20, 1328.57, 84.25
1762000293.64, 1427.36, 422.20, 1328.57, 85.35
1762000295.08, 1560.74, 422.20, 1328.57, 85.35
1762000296.64, 1564.73, 422.20, 1328.57, 86.45
1762000298.21, 1676.65, 422.20, 1328.57, 85.90
1762000299.89, 1701.63, 422.20, 1328.57, 85.35
1762000301.59, 1601.76, 422.20, 1328.57, 86.45
1762000303.19, 1502.29, 422.20, 1328.57, 84.80
1762000304.70, 1425.62, 422.20, 1328.57, 85.35
1762000306.13, 1595.30, 422.20, 1328.57, 85.90
1762000307.72, 1653.32, 422.20, 1328.57, 85.35
1762000309.38, 1578.51, 422.20, 1328.57, 85.35
1762000310.96, 1605.04, 422.20, 1328.57, 85.35
1762000312.57, 1537.23, 422.20, 1328.57, 86.45
