timestamp, inference_time_ms, memory_rss_mb, memory_vms_mb, temperature_c
1764931668.18, 4101.06, 568.58, 1506.58, 84.25
1764931672.28, 4126.79, 568.58, 1506.58, 84.80
1764931676.41, 4009.80, 568.58, 1506.58, 85.35
1764931680.42, 4012.01, 568.58, 1506.58, 83.70
1764931684.44, 4099.23, 568.58, 1506.58, 85.35
1764931688.54, 4175.93, 568.58, 1506.58, 83.70
1764931692.72, 4118.65, 568.58, 1506.58, 83.70
1764931696.84, 4177.75, 568.58, 1506.58, 84.80
1764931701.02, 4061.71, 568.58, 1506.58, 84.25
1764931705.09, 4089.49, 568.58, 1506.58, 83.15
1764931709.18, 4220.34, 568.58, 1506.58, 83.15
1764931713.40, 4190.17, 568.58, 1506.58, 83.70
1764931717.60, 4010.43, 568.58, 1506.58, 85.90
1764931721.61, 4060.30, 568.58, 1506.58, 85.90
1764931725.67, 4116.93, 568.58, 1506.58, 85.35
1764931729.79, 4317.40, 568.58, 1506.58, 85.35
1764931734.11, 4259.43, 568.58, 1506.58, 85.90
1764931738.37, 4109.36, 568.58, 1506.58, 84.25
1764931742.48, 4233.00, 568.58, 1506.58, 87.00
1764931746.71, 4350.26, 568.58, 1506.58, 84.80
1764931751.06, 4265.73, 568.58, 1506.58, 84.80
1764931755.33, 4269.01, 568.58, 1506.58, 84.80
1764931759.61, 4169.92, 568.58, 1506.58, 85.35
1764931763.78, 4257.46, 568.58, 1506.58, 84.80
1764931768.04, 4197.28, 568.58, 1506.58, 84.80
1764931772.24, 4276.40, 568.58, 1506.58, 84.80
1764931776.52, 4192.42, 568.58, 1506.58, 84.25
1764931780.71, 4348.56, 568.58, 1506.58, 84.25
1764931785.06, 4159.40, 568.58, 1506.58, 83.70
1764931789.22, 4253.08, 568.58, 1506.58, 83.70
1764931793.48, 4385.38, 568.58, 1506.58, 85.35
1764931797.86, 4282.26, 568.58, 1506.58, 84.25
1764931802.15, 4299.31, 568.58, 1506.58, 84.80
1764931806.45, 4163.91, 568.58, 1506.58, 84.80
1764931810.61, 4218.68, 568.58, 1506.58, 85.90
1764931814.84, 4141.68, 568.58, 1506.58, 85.35
1764931818.98, 4421.03, 568.58, 1506.58, 85.35
1764931823.40, 4238.39, 568.58, 1506.58, 84.25
1764931827.64, 4376.32, 568.58, 1506.58, 84.80
1764931832.02, 4391.27, 568.58, 1506.58, 84.80
1764931836.42, 4207.08, 568.58, 1506.58, 83.70
1764931840.63, 4286.62, 568.58, 1506.58, 86.45
1764931844.92, 4317.63, 568.58, 1506.58, 84.80
1764931849.24, 4330.39, 568.58, 1506.58, 84.80
1764931853.57, 4250.47, 568.58, 1506.58, 84.25
1764931857.83, 4231.61, 568.58, 1506.58, 84.80
1764931862.06, 4221.04, 568.58, 1506.58, 85.90
1764931866.28, 4265.07, 568.58, 1506.58, 84.80
1764931870.55, 4178.55, 568.58, 1506.58, 84.80
1764931874.73, 4284.27, 568.58, 1506.58, 84.80
1764931879.01, 4170.59, 568.58, 1506.58, 85.90
1764931883.19, 4348.88, 568.58, 1506.58, 84.25
1764931887.54, 4437.60, 568.58, 1506.58, 84.80
1764931891.97, 4470.48, 568.58, 1506.58, 85.35
1764931896.45, 4254.44, 568.58, 1506.58, 85.35
1764931900.71, 4315.03, 568.58, 1506.58, 85.90
1764931905.02, 4217.30, 568.58, 1506.58, 84.25
1764931909.24, 4437.65, 568.58, 1506.58, 84.80
1764931913.68, 4342.56, 568.58, 1506.58, 84.80
1764931918.03, 4220.04, 568.58, 1506.58, 85.90
1764931922.25, 4167.99, 568.58, 1506.58, 87.00
1764931926.41, 4341.42, 568.58, 1506.58, 84.80
1764931930.76, 4401.50, 568.58, 1506.58, 84.80
1764931935.16, 4237.47, 568.58, 1506.58, 85.90
1764931939.40, 4294.65, 568.58, 1506.58, 84.25
1764931943.70, 4250.59, 568.58, 1506.58, 84.80
1764931947.95, 4285.85, 568.58, 1506.58, 86.45
1764931952.23, 4358.30, 568.58, 1506.58, 84.80
1764931956.59, 4220.18, 568.58, 1506.58, 84.25
1764931960.82, 4204.78, 568.58, 1506.58, 84.80
1764931965.03, 4398.93, 568.58, 1506.58, 85.35
1764931969.43, 4259.86, 568.58, 1506.58, 84.80
1764931973.69, 4354.15, 568.58, 1506.58, 84.25
1764931978.05, 4280.69, 568.58, 1506.58, 86.45
1764931982.33, 4425.88, 568.58, 1506.58, 85.35
1764931986.75, 4359.30, 568.58, 1506.58, 84.25
1764931991.12, 4383.70, 568.58, 1506.58, 85.35
1764931995.50, 4193.76, 568.58, 1506.58, 86.45
1764931999.70, 4443.99, 568.58, 1506.58, 85.35
1764932004.14, 4427.88, 568.58, 1506.58, 84.80
1764932008.57, 4313.34, 568.58, 1506.58, 85.35
1764932012.89, 4375.22, 568.58, 1506.58, 85.35
1764932017.27, 4395.29, 568.58, 1506.58, 85.90
1764932021.67, 4380.43, 568.58, 1506.58, 84.80
1764932026.05, 4354.75, 568.58, 1506.58, 85.35
1764932030.41, 4380.70, 568.58, 1506.58, 84.80
1764932034.79, 4463.86, 568.58, 1506.58, 85.35
