timestamp, inference_time_ms, memory_rss_mb, memory_vms_mb, temperature_c
1761622175.09, 1767.35, 435.86, 1350.27, 79.30
1761622176.86, 1827.27, 435.86, 1350.27, 79.85
1761622178.69, 1830.98, 435.86, 1350.27, 78.20
1761622180.52, 1842.80, 435.86, 1350.27, 79.85
1761622182.37, 1798.40, 435.86, 1350.27, 80.40
1761622184.17, 1774.48, 435.86, 1350.27, 79.85
1761622185.95, 1782.61, 435.86, 1350.27, 81.50
1761622187.73, 1872.76, 435.86, 1350.27, 82.05
1761622189.61, 1905.65, 435.86, 1350.27, 81.50
1761622191.52, 1877.11, 435.86, 1350.27, 80.40
1761622193.40, 1796.41, 435.86, 1350.27, 83.15
1761622195.20, 1697.93, 435.86, 1350.27, 82.05
1761622196.90, 1766.59, 435.86, 1350.27, 83.15
1761622198.67, 1880.72, 435.86, 1350.27, 83.70
1761622200.55, 1893.29, 435.86, 1350.27, 82.60
1761622202.45, 1849.27, 435.86, 1350.27, 84.25
1761622204.30, 2087.37, 435.86, 1350.27, 83.15
1761622206.39, 1795.49, 435.86, 1350.27, 83.70
1761622208.19, 1840.86, 435.86, 1350.27, 83.15
1761622210.03, 1831.33, 435.86, 1350.27, 83.15
1761622211.86, 1893.02, 435.86, 1350.27, 84.25
1761622213.76, 1860.68, 435.86, 1350.27, 82.60
1761622215.62, 1939.83, 435.86, 1350.27, 83.70
1761622217.57, 1862.72, 435.86, 1350.27, 83.70
1761622219.43, 1855.20, 435.86, 1350.27, 84.80
1761622221.29, 1899.14, 435.86, 1350.27, 83.15
1761622223.19, 1969.70, 435.86, 1350.27, 84.25
1761622225.16, 1853.92, 435.86, 1350.27, 83.70
1761622227.02, 1986.31, 435.86, 1350.27, 84.25
1761622229.01, 1975.71, 435.86, 1350.27, 83.70
1761622230.99, 1982.47, 435.86, 1350.27, 83.70
1761622232.98, 1845.90, 435.86, 1350.27, 83.15
1761622234.82, 1870.75, 435.86, 1350.27, 83.70
1761622236.69, 1915.52, 435.86, 1350.27, 85.35
1761622238.61, 1978.11, 435.86, 1350.27, 84.25
1761622240.60, 2026.69, 435.86, 1350.27, 84.25
1761622242.62, 1902.09, 435.86, 1350.27, 84.80
1761622244.53, 1989.32, 435.86, 1350.27, 83.15
1761622246.52, 1886.87, 435.86, 1350.27, 83.15
1761622248.41, 1784.83, 435.86, 1350.27, 84.80
1761622250.20, 1943.33, 435.86, 1350.27, 84.25
1761622252.14, 1864.33, 435.86, 1350.27, 82.60
1761622254.01, 1929.92, 435.86, 1350.27, 85.35
1761622255.94, 1920.80, 435.86, 1350.27, 84.25
1761622257.86, 1978.28, 435.86, 1350.27, 84.25
1761622259.84, 1866.58, 435.86, 1350.27, 84.80
1761622261.71, 1886.45, 435.86, 1350.27, 83.70
1761622263.60, 1962.33, 435.86, 1350.27, 84.80
1761622265.56, 2043.63, 435.86, 1350.27, 84.25
1761622267.61, 1987.81, 435.86, 1350.27, 83.15
1761622269.60, 1955.64, 435.86, 1350.27, 84.25
1761622271.56, 1892.46, 435.86, 1350.27, 83.70
1761622273.45, 2020.27, 435.86, 1350.27, 84.25
1761622275.47, 1925.26, 435.86, 1350.27, 84.25
1761622277.40, 1970.18, 435.86, 1350.27, 84.80
1761622279.37, 1941.85, 435.86, 1350.27, 83.70
