timestamp, inference_time_ms, memory_rss_mb, memory_vms_mb, temperature_c
1761987527.90, 2419.75, 476.58, 1398.68, 83.70
1761987530.32, 2425.32, 476.58, 1398.68, 85.35
1761987532.75, 2346.42, 476.58, 1398.68, 84.80
1761987535.10, 2269.33, 476.58, 1398.68, 84.80
1761987537.37, 2318.53, 476.58, 1398.68, 85.35
1761987539.69, 2293.94, 476.58, 1398.68, 84.25
1761987541.98, 2347.43, 476.58, 1398.68, 85.35
1761987544.33, 2382.15, 476.58, 1398.68, 85.90
1761987546.71, 2355.56, 476.58, 1398.68, 84.80
1761987549.07, 2311.29, 476.58, 1398.68, 84.80
1761987551.38, 2390.19, 476.58, 1398.68, 85.35
1761987553.78, 2470.88, 476.58, 1398.68, 84.80
1761987556.25, 2378.15, 476.58, 1398.68, 84.25
1761987558.63, 2430.24, 476.58, 1398.68, 85.35
1761987561.06, 2408.32, 476.58, 1398.68, 84.80
1761987563.47, 2398.16, 476.58, 1398.68, 84.80
1761987565.87, 2386.46, 476.58, 1398.68, 85.35
1761987568.26, 2363.29, 476.58, 1398.68, 85.90
1761987570.62, 2364.19, 476.58, 1398.68, 85.35
1761987572.99, 2356.99, 476.58, 1398.68, 84.25
1761987575.35, 2393.69, 476.58, 1398.68, 85.35
1761987577.74, 2507.12, 476.58, 1398.68, 84.80
1761987580.25, 2408.21, 476.58, 1398.68, 85.35
1761987582.66, 2363.32, 476.58, 1398.68, 84.80
1761987585.02, 2466.09, 476.58, 1398.68, 85.90
1761987587.49, 2580.55, 476.58, 1398.68, 85.35
1761987590.07, 2472.92, 476.58, 1398.68, 84.25
1761987592.55, 2350.86, 476.58, 1398.68, 84.80
1761987594.90, 2431.18, 476.58, 1398.68, 84.25
1761987597.34, 2365.75, 476.58, 1398.68, 85.90
1761987599.71, 2364.14, 476.58, 1398.68, 85.35
1761987602.07, 2322.51, 476.58, 1398.68, 84.80
1761987604.39, 2383.16, 476.58, 1398.68, 84.80
1761987606.78, 2380.29, 476.58, 1398.68, 85.90
1761987609.16, 2394.29, 476.58, 1398.68, 83.70
1761987611.56, 2488.94, 476.58, 1398.68, 85.90
1761987614.05, 2470.55, 476.58, 1398.68, 87.00
1761987616.52, 2632.40, 476.58, 1398.68, 84.80
1761987619.15, 2470.94, 476.58, 1398.68, 85.35
1761987621.63, 2366.25, 476.58, 1398.68, 84.80
1761987623.99, 2429.01, 476.58, 1398.68, 84.80
1761987626.42, 2427.47, 476.58, 1398.68, 84.25
1761987628.85, 2425.15, 476.58, 1398.68, 84.80
1761987631.28, 2435.26, 476.58, 1398.68, 84.80
1761987633.72, 2407.15, 476.58, 1398.68, 85.35
1761987636.12, 2362.66, 476.58, 1398.68, 88.10
1761987638.49, 2391.31, 476.58, 1398.68, 84.80
1761987640.88, 2433.90, 476.58, 1398.68, 84.80
1761987643.32, 2403.50, 476.58, 1398.68, 84.25
1761987645.72, 2459.25, 476.58, 1398.68, 84.80
1761987648.18, 2451.91, 476.58, 1398.68, 84.80
1761987650.64, 2427.18, 476.58, 1398.68, 85.90
1761987653.07, 2432.07, 476.58, 1398.68, 85.35
1761987655.50, 2503.54, 476.58, 1398.68, 84.80
1761987658.01, 2471.20, 476.58, 1398.68, 86.45
1761987660.48, 2462.88, 476.58, 1398.68, 84.80
1761987662.95, 2483.22, 476.58, 1398.68, 85.35
1761987665.43, 2570.09, 476.58, 1398.68, 84.80
1761987668.01, 2553.19, 476.58, 1398.68, 85.35
1761987670.56, 2617.54, 476.58, 1398.68, 85.35
1761987673.18, 2569.14, 476.58, 1398.68, 86.45
1761987675.75, 2353.86, 476.58, 1398.68, 85.90
1761987678.11, 2410.30, 476.58, 1398.68, 85.35
1761987680.52, 2395.18, 476.58, 1398.68, 85.35
