timestamp, inference_time_ms, memory_rss_mb, memory_vms_mb, temperature_c
1764933203.62, 4150.38, 564.75, 1502.83, 84.25
1764933207.77, 4031.13, 564.75, 1502.83, 83.70
1764933211.80, 4135.67, 564.75, 1502.83, 84.80
1764933215.94, 4060.18, 564.75, 1502.83, 84.80
1764933220.00, 3969.48, 564.75, 1502.83, 84.80
1764933223.98, 4176.71, 564.75, 1502.83, 83.70
1764933228.16, 4046.34, 564.75, 1502.83, 84.80
1764933232.20, 4234.07, 564.75, 1502.83, 84.25
1764933236.44, 4066.27, 564.75, 1502.83, 87.00
1764933240.51, 4206.24, 564.75, 1502.83, 84.80
1764933244.72, 4134.42, 564.75, 1502.83, 85.35
1764933248.86, 4150.41, 564.75, 1502.83, 85.35
1764933253.01, 4064.34, 564.75, 1502.83, 85.35
1764933257.07, 4202.06, 564.75, 1502.83, 83.70
1764933261.28, 4270.44, 564.75, 1502.83, 84.80
1764933265.55, 4153.53, 564.75, 1502.83, 83.15
1764933269.70, 4186.54, 564.75, 1502.83, 83.70
1764933273.89, 4300.32, 564.75, 1502.83, 84.25
1764933278.19, 4176.50, 564.75, 1502.83, 84.25
1764933282.38, 4183.70, 564.75, 1502.83, 84.80
1764933286.56, 4070.04, 564.75, 1502.83, 85.90
1764933290.64, 4224.80, 564.75, 1502.83, 84.25
1764933294.87, 4127.90, 564.75, 1502.83, 83.70
1764933298.99, 4127.03, 564.75, 1502.83, 84.80
1764933303.12, 4284.31, 564.75, 1502.83, 83.15
1764933307.41, 4320.28, 564.75, 1502.83, 84.80
1764933311.73, 4157.08, 564.75, 1502.83, 84.25
1764933315.89, 4344.53, 564.75, 1502.83, 84.80
1764933320.24, 4282.92, 564.75, 1502.83, 85.90
1764933324.52, 4416.67, 564.75, 1502.83, 85.90
1764933328.94, 4155.87, 564.75, 1502.83, 84.80
1764933333.10, 4360.25, 564.75, 1502.83, 84.80
1764933337.46, 4276.20, 564.75, 1502.83, 84.80
1764933341.74, 4330.20, 564.75, 1502.83, 83.70
1764933346.07, 4135.28, 564.75, 1502.83, 86.45
1764933350.21, 4286.40, 564.75, 1502.83, 84.80
1764933354.50, 4232.48, 564.75, 1502.83, 84.80
1764933358.74, 4454.69, 564.75, 1502.83, 85.35
1764933363.19, 4366.28, 564.75, 1502.83, 84.80
1764933367.56, 4198.70, 564.75, 1502.83, 85.35
