timestamp, inference_time_ms, memory_rss_mb, memory_vms_mb, temperature_c
1765016932.99, 474.45, 319.68, 1204.59, 77.10
1765016933.47, 446.11, 319.68, 1204.59, 77.10
1765016933.92, 474.31, 319.68, 1204.59, 77.10
1765016934.39, 458.80, 319.68, 1204.59, 77.10
1765016934.85, 462.76, 319.68, 1204.59, 77.65
1765016935.32, 432.90, 319.68, 1204.59, 77.10
1765016935.75, 475.55, 319.68, 1204.59, 77.65
1765016936.23, 465.16, 319.68, 1204.59, 78.75
1765016936.70, 443.46, 319.68, 1204.59, 79.85
1765016937.14, 482.55, 319.68, 1204.59, 79.30
1765016937.63, 455.98, 319.68, 1204.59, 79.30
1765016938.09, 471.16, 319.68, 1204.59, 80.40
1765016938.57, 482.20, 319.68, 1204.59, 79.30
1765016939.05, 537.26, 319.68, 1204.59, 80.40
1765016939.59, 480.17, 319.68, 1204.59, 80.40
1765016940.07, 431.30, 319.68, 1204.59, 80.40
1765016940.50, 475.45, 319.68, 1204.59, 79.85
1765016940.98, 462.13, 319.68, 1204.59, 80.95
1765016941.44, 477.46, 319.68, 1204.59, 81.50
1765016941.92, 448.23, 319.68, 1204.59, 80.95
1765016942.37, 458.19, 319.68, 1204.59, 81.50
1765016942.84, 451.18, 319.68, 1204.59, 82.60
1765016943.29, 497.29, 319.68, 1204.59, 80.95
1765016943.79, 488.38, 319.68, 1204.59, 82.60
1765016944.28, 392.14, 319.68, 1204.59, 80.95
1765016944.67, 456.69, 319.68, 1204.59, 82.60
1765016945.13, 428.99, 319.68, 1204.59, 82.60
1765016945.56, 411.51, 319.68, 1204.59, 84.25
1765016945.98, 418.44, 319.68, 1204.59, 83.70
1765016946.40, 443.02, 319.68, 1204.59, 83.15
1765016946.84, 439.09, 319.68, 1204.59, 82.05
1765016947.28, 483.29, 319.68, 1204.59, 84.25
1765016947.77, 468.58, 319.68, 1204.59, 83.70
1765016948.24, 491.03, 319.68, 1204.59, 83.15
1765016948.73, 472.69, 319.68, 1204.59, 84.25
1765016949.20, 463.13, 319.68, 1204.59, 83.15
1765016949.67, 516.21, 319.68, 1204.59, 83.70
1765016950.19, 530.13, 319.68, 1204.59, 83.15
1765016950.72, 436.42, 319.68, 1204.59, 83.70
1765016951.16, 498.31, 319.68, 1204.59, 83.70
1765016951.65, 452.33, 319.68, 1204.59, 84.25
1765016952.11, 503.45, 319.68, 1204.59, 83.15
1765016952.61, 467.60, 319.68, 1204.59, 82.60
1765016953.08, 498.13, 319.68, 1204.59, 83.70
1765016953.58, 487.45, 319.68, 1204.59, 84.25
1765016954.07, 470.34, 319.68, 1204.59, 83.70
1765016954.54, 476.63, 319.68, 1204.59, 82.60
1765016955.02, 452.20, 319.68, 1204.59, 82.60
1765016955.48, 473.58, 319.68, 1204.59, 84.25
1765016955.95, 545.32, 319.68, 1204.59, 83.70
1765016956.50, 481.15, 319.68, 1204.59, 83.15
1765016956.99, 558.14, 319.68, 1204.59, 84.80
1765016957.55, 502.13, 319.68, 1204.59, 83.70
1765016958.05, 507.46, 319.68, 1204.59, 84.25
1765016958.56, 478.69, 319.68, 1204.59, 83.70
1765016959.04, 386.31, 319.68, 1204.59, 83.15
1765016959.43, 456.78, 319.68, 1204.59, 84.80
1765016959.89, 466.92, 319.68, 1204.59, 83.70
1765016960.36, 482.52, 319.68, 1204.59, 83.15
1765016960.84, 465.39, 319.68, 1204.59, 84.80
1765016961.31, 505.11, 319.68, 1204.59, 84.25
1765016961.81, 511.76, 319.68, 1204.59, 83.15
1765016962.33, 451.08, 319.68, 1204.59, 84.80
1765016962.78, 446.53, 319.68, 1204.59, 83.70
1765016963.23, 464.16, 319.68, 1204.59, 84.25
1765016963.70, 483.21, 319.68, 1204.59, 84.80
1765016964.18, 476.24, 319.68, 1204.59, 84.80
1765016964.66, 468.49, 319.68, 1204.59, 84.25
1765016965.13, 524.57, 319.68, 1204.59, 83.15
1765016965.66, 496.25, 319.68, 1204.59, 83.70
1765016966.16, 530.12, 319.68, 1204.59, 84.25
1765016966.69, 547.45, 319.68, 1204.59, 83.70
1765016967.24, 457.65, 319.68, 1204.59, 83.70
1765016967.70, 527.40, 319.68, 1204.59, 84.80
1765016968.23, 512.30, 319.68, 1204.59, 85.35
1765016968.74, 492.50, 319.68, 1204.59, 83.70
1765016969.24, 477.66, 319.68, 1204.59, 84.80
1765016969.72, 492.11, 319.68, 1204.59, 83.15
1765016970.21, 475.57, 319.68, 1204.59, 86.45
1765016970.69, 520.07, 319.68, 1204.59, 84.80
1765016971.21, 455.28, 319.68, 1204.59, 85.35
1765016971.67, 494.08, 319.68, 1204.59, 83.15
1765016972.16, 538.79, 319.68, 1204.59, 83.15
1765016972.70, 501.83, 319.68, 1204.59, 85.35
1765016973.21, 505.24, 319.68, 1204.59, 83.15
